doc_id,date,doc_type,speaker,speaker_role,turn_idx,turn_type,text,sent_idx
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,21,answer,How much of an influence is Sterling having in your thinking?,6
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,24,answer,"The issue, the core, I don't want to get super drawn on exchange rates.",1
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,24,answer,"The core issue which we've been addressing since the start of last year, of 2016, when the referendum, it became apparent that there was going to be a referendum, has been the depreciation of Sterling, which is the market's judgement of a real income shock.",2
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,24,answer,"It's that fact, that it's a fundamentally driven move, by and large, you know, directionally, by a fundamentally driven move, which puts us in a position where we have been thinking about this trade-off and moving beyond.",3
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,24,answer,You've explained today's increase as a fairly straightforward decision related to your inflation remit.,5
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,24,answer,"I was wondering, how much of a more long-term factor is there, also, in the fact that we've just been through ten years of incredibly low interest rates, it was necessary, obviously, but it had drawbacks as well, possibly asset bubbles, savers being, also, suffering from that.",6
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,24,answer,"The question I have to you is, how much do you think the benefits of the low interest rate period is now slowly outweighed by the drawbacks of that?",7
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,25,answer,"No, in aggregate of benefits of running appropriate policy clearly outweighing drawbacks, drawbacks can be addressed by other policy instruments, whether they are distributional.",0
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,25,answer,"Although I would make a note here that actually, over the course of, since the crisis, for example, since quantitative easing was introduced in the United Kingdom, inequality, both on an income and wealth basis, has gone down in the United Kingdom, not up, on a quintile basis.",1
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,25,answer,"On top of that, there's been 2.5 million more people put into work, which is, of course, the biggest contributor to improving distributions.",2
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,25,answer,"There are issues, there certainly are issues that can emerge in the financial sector because of low interest rates, because of complacency around low interest rates.",3
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,25,answer,"We have, at this institution, a range of other policies and powers to influence those.",4
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,25,answer,"We are the regulator of the banks, we have macro-prudential tools, which we have deployed, and they are better targeted to some of the side effects.",5
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,25,answer,"We need to be held to account, obviously, to those, but swinging interest rates to address those issues, and having an economy that's not operating at its potential, having more people out of work, having inflation too low over time, at a time when there are still relatively high debts in the economy, not only is just off mandate, off remit, but it's counter-productive.",6
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,25,answer,"I wanted to ask, so you've made it clear how, if something good happens with Brexit, like, we reach a transition deal or we understand what's going to be the next step, that would be taken into account by the Bank and possibly change the policy and outlook.",8
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,25,answer,How bad do things have to be for you to take that into account?,9
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,25,answer,"In October, we didn't get sufficient progress, but as far as I understand, that didn't impact the bank's assumptions on Brexit, so if, by December, for example, we don't get anything, will that then be taken into account?",10
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,26,answer,"What matters, whether it's good or bad, is ultimately how it effects what businesses and households in the UK, how they react to it.",1
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,26,answer,"So in general, Brexit is, for UK businesses, in general, there is a substantial proportion of those businesses, it depends on your 12 survey, but let's call it something a little less than 50%.",2
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,26,answer,"Something material, sort of, 40% to 50% of UK businesses are affected by Brexit, and about half of those feel that it's a material effect, so it's materially affecting their plans, and that shows up in the aggregate numbers now, as we had long expected.",3
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,26,answer,"Those businesses, in general, they are anticipating, ultimately, an agreement.",4
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,26,answer,"They are not managing to the absence of an agreement, they are anticipating some form of transition.",5
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,26,answer,"They're not managing to the absence of transition, in general.",6
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,26,answer,"There are exceptions, but in general, that is the case.",7
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,26,answer,"So it's, I say that to, sort of, ground my answer, which is that what matters to us is what people thing is going to happen, and how they react to it.",8
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,26,answer,"So a little more progress, or a little less progress, will matter for the economy to the extent to which people change their attitudes, and change their spending plans, both positively and negative, on supply and on demand.",9
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,26,answer,"At some point, obviously, between now and the expiration of Article 50, there will be some form of agreement, or not, I suppose, but some form agreement on both transition and on end state.",10
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,26,answer,"At that point, it is likely to be a focal point for people to stop, reassess, recalibrate, move forward, ideally, with some plans that have been delayed or deferred, and then we would take that into account.",11
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,26,answer,"So things changing on the margin, I mean, we obviously track it, but it's not us sitting there handicapping a deal, it's what agents, if I can use that term, businesses and households in the economy think, expect and how they react, and so our forecast has those reactions in there, as people are behaving today.",12
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,26,answer,"So my initial question was relatively similar to the one we've just had, but a lot of media focus, generally, kind of, focuses on X amount of thousand job losses we could see in the financial sector.",14
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,26,answer,"So in terms of you giving yourself a framework for determining how you could adjust your policy, could it be argued that ultimately, the banking sector, they could eventually run out of patience at some point, and at that point, that could be the catalyst for you to possibly act?",15
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,29,answer,"No, for it to have a material macro-effect, as important as the financial sector is, it would have to be more broadly across a range of sectors in order to, in my judgement, in order to have a big enough effect on the economic outlook that would influence policy because as important as the financial sector is, this is, we're talking about the European component of the business in the financial sector.",0
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,29,answer,"I would add as well, if I may, just, so the detailed point of explanation, which is that that number, which is, you know, not a Bank number, it's a consultancy number, but it's, in our view, it's a plausible, possible number in the fullness of time, and very much in the fullness of time.",1
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,29,answer,"It would require no future agreement with the European Union for financial services, and would require a series of supervisory decisions made both in the continent and here in order for that to take place.",2
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,29,answer,"So something like that is fairly far off the horizon, certainly from a monetary policy perspective.",3
BoE_201711_transcript,20171102,transcript,Mark Carney,governor,29,answer,"It's not something we are sitting here, as the MPC, highly focussed on exactly what's happening, you know, quarter-by-quarter, week-by-week with banks' business plans.",4
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,3,answer,"We've given some relative guidance, so things relative to where things were in November.",0
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,3,answer,"There was a market curve in November and an outlook for inflation, relative to that which we used in November, which was supplied by the market.",1
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,3,answer,"We think things have moved along, not least because of the strength of the global economy, but we're not going to tie our hands to a specific path for rates going forward.",2
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,3,answer,"We are reiterating, though, and I think, importantly for your viewers, that these are interest rate cycles unlike those that they would have experienced in the past.",3
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,3,answer,"If you think about past rate cycles, on average since independence you would have about two increases, a little less than two on average, two increases per quarter of interest rates, and just less than 1½% of increases overall.",4
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,3,answer,The average rate of bank rate since independence of the NPC prior to the financial crisis was 5%.,5
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,3,answer,"In fact, you can stretch it back to the average rate for bank rate and its equivalent, back to the founding of the Bank of England, 1694, it's also around 5%.",6
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,3,answer,"That's what 'limited' means, and we're not talking about going in that historic pace, that's what 'gradual' means, but beyond that general direction, I don't think it's sensible, nor do my colleagues on the committee think it's sensible to paint out a specific path of rates.",8
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,3,answer,"I think it's important that people understand that, where the economy is, we have unemployment at its lowest since the mid '70s.",9
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,3,answer,"There's very little slack, so to speak, left in companies.",10
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,3,answer,The speed limit of our economy has gone down since the financial crisis.,11
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,3,answer,"It's a little more than half of what it was prior to the financial crisis, and that means that, you know, what's relatively modest growth by historic standards means that we put ourselves in a situation where inflationary pressures build, and there may need to be adjustments.",12
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,3,answer,"There needs to be adjustments to interest rates, but all within the context of what I said at the start.",13
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,5,answer,"First, you are trying to tie me down, even though you said you weren't at the start, and then with the way you link it back in the end, but that's fair.",2
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,5,answer,"Secondly, the words are not the same as they were in September, and thirdly, part of the reason-, they're similar, but they're not the same.",4
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,5,answer,"I mean, you're an aficionado of this, you can understand.",6
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,5,answer,"My third point is part of the explanation of that, which is, one of the things that has changed, or one of the things that was present in the run up to September, is that the markets weren't really responding that much, or certainly not responding consistent to historic experience, to the underlying data.",7
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,5,answer,"In fact, I think there's a bank underground piece on this that came out a few weeks ago, for what it's worth, but you can do your own analysis.",8
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,5,answer,"Effectively, UK data was surprising on the upside, but market probabilities weren't moving, and it was understandable to the extent that, if people had formed an opinion, that it was impossible that rates would adjust during the negotiation, this period of negotiation during Brexit.",9
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,5,answer,"What we had been stressing throughout, was that we are in exceptional circumstances.",10
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,5,answer,We detailed it again in the letter to the chancellor.,12
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,5,answer,"That's managing the trade-off, that's not taking your hand off the steering wheel.",13
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,5,answer,"We still, ultimately, (TC: 00:20:00) are bound by the inflation target.",15
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,5,answer,"We could stretch out the horizon over which we returned it to target, but not infinitely.",17
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,5,answer,"As the trade-off diminished, as slack was used up, it became appropriate to adjust policy.",18
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,5,answer,"What's happened since the fall is that the market has responded much more to the underlying data, and formed its own opinion about the relative probabilities.",19
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,5,answer,Those opinions are based more on an expectation of how the economy will evolve.,20
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,5,answer,"What we don't want to do is then take away that natural formation of expectations, because the market understands, I think, better, the trade-off we're trying to manage.",21
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,5,answer,"That, given the relatively limited amount of spare capacity, and the prospects for the economy, that some modest and limited adjustment, and gradual adjustment of interest rates is possible.",22
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,5,answer,"The degree, the exact timing, will be determined by how the economy unfolds, and let me state something that's very, very obvious to everyone, lest people think we don't recognise it, is that of course this is a crucial year for the Brexit negotiations, and of course we will all be better informed, we hope, by, certainly this time next year, about the future trading relationship with the EU, and that will have an effect.",23
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,5,answer,"It could be positive, could be negative, could be neutral, on businesses and households, and the outlook for the economy, and for inflation and therefore for the policy of the MPC.",24
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,7,answer,There will be a range of views on the committee and there is an uncertainty around these.,2
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,7,answer,"There's an uncertainty around the equilibrium level of unemployment, the equilibrium participation rate, equilibrium average hours, the output gap, virtually every aspect.",3
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,7,answer,"Given the quality of the data in the country, there's uncertainty around the net trade figures, the investment figures, so, you know, that way lies madness in the end, if you decide everything's so uncertain you can't possibly make it-, I mean, our responsibility is to make an assessment, and as informed an assessment of possible, be transparent about those assessments.",4
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,7,answer,"Where there are cynics, or sceptics, or objective, people can adjust the forecast relative to their own opinion of the key underlying variables, and think about what will happen to growth and inflation and therefore to the appropriate stance of policy.",5
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,7,answer,"Two things, and then I'm going to turn to Ben on the specifics.",6
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,7,answer,"We have moved to this approach, the so called 'supply stock take', which is that every February, we do an assessment of all the aspects of supply in the economy.",7
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,7,answer,All those aspects of the labour market and the underlying rate of structural productivity growth.,8
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,7,answer,"These things are uncertain, but in the end, we find it quite helpful to gather as much information as possible, and to make a call on the underlying variables.",10
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,7,answer,"The adjustment we've made for the equilibrium rate of unemployment, it's quite a modest adjustment but it's one that's informed by what's happened over the course of the last year.",11
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,7,answer,"You look at the filters, you look at job destruction, you look at wage residuals, you look at a variety of things in order to refine that judgement.",12
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,10,answer,"First off, some of these things are related, and you have to look at them in the round.",0
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,10,answer,It's one of the reasons why productivity growth hasn't recovered to the same extent.,2
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,10,answer,"The fact that productivity growth is relatively modest, even though we think it's going to pick up, and we see some signs of that, it's picking up to modest levels, you know, less than half, as you said.",3
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,10,answer,"That means this economy cannot grow as fast as it used to be able to, without generating inflationary pressures, until that productivity puzzle is solved and unwound, and we have to deal with the consequences of that.",5
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,10,answer,"I know it sounds colloquial, but we emphasise the speed limit of the economy.",7
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,10,answer,"It's lower, and we expect that the economy will grow a bit faster than that, and start to generate some of those domestic pressures on inflation.",9
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,10,answer,"In terms of UK households, I think we should be very clear what's driving UK household spending.",10
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,10,answer,"Contribution of debt, less than 2%, the change in debt in terms of household spending.",13
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,10,answer,"Yes, of course there is a passthrough of changes of interest rates to the price of mortgages, or the cost of mortgages.",15
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,10,answer,"60% of the stock is now fixed rate, so that dampens it a bit, but we're very conscious, and we have much better information and line of sight to those dynamics, in part because of the nature of the Bank of England now, that we're both the regulator and the monetary authority, than we would have had in previous rate cycles.",17
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,10,answer,We have been providing a significant amount of support to this economy during very difficult periods.,18
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,10,answer,"That's one of the reasons why the economy is in a position where unemployment is at a 40-plus year low, why more people are in work than ever before.",19
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,10,answer,It's one of the reasons why we're in a position where some adjustment of policy is becoming necessary.,20
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,10,answer,"We see the prospect of some further limited and gradual increases in interest rates, but that's about continuing the economy on this path.",22
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,10,answer,"The most important decisions, by orders of magnitude, that will be taken that will affect UK households and businesses, and collective prospects for the years to come, are not going to be taken in Threadneedle Street, but they'll be taken elsewhere as part of the negotiations this year.",23
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,12,answer,"Pardon me, I missed the last bit of your last sentence.",0
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,12,answer,"You said, 'Something in April,' I didn't catch the one in April.",1
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,14,answer,"My non-researched opinion on that last bit of your question is that, yes, I do think that this will have an effect over time, and one does see, in general, transparency does have an impact in terms of forcing organisations and individuals to stop and think about what's appropriate, and put in place plans to adjust over time.",0
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,14,answer,"I do think it's supplemented by a much broader trend, and welcome trend towards recognising the value of greater diversity and inclusiveness in workplaces for fairness reasons but also for business reasons.",1
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,14,answer,"If I could personalise it to the Bank of England, for policy reasons.",2
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,14,answer,"You do get better judgements having diversity in all its senses, which is what we're learning.",3
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,14,answer,"It's true, and this is not representative, but the institution has come a long way.",4
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,14,answer,It's got a long way to go but it's come a long way in the last few years.,5
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,14,answer,"Over the three-year horizon of monetary policy, do we have an adjustment for a movement in closing the gender pay gap?",6
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,14,answer,"No, is the short answer, and I'm not sure, in that short term, see, the scale of these issues, which are partly structural, and I'll finish on this.",7
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,14,answer,"One is equal pay for equal work, and equal work in its broadest sense.",9
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,14,answer,The other is a gender pay gap which results from seniority and hierarchy issues.,11
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,14,answer,"So, if you have more men in the upper echelons of an organisation, as the Bank of England has had, and you have legacy benefits that come with that, pension and other benefits, then that pushes up the gender pay gap.",12
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,14,answer,"It takes longer to close that, because you're changing the structure or the actual diversity.",13
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,14,answer,"This institution, I'll finish on this, of the top managers, has gone from 20% five years ago to 30% women.",14
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,14,answer,"It doesn't close the gender pay gap, but it starts to move it significantly.",17
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,14,answer,"If I can bring it back to the topic of today, which is monetary policy, and therefore, where is the economy and where are wages over the next two or three years and inflationary pressures, I'm afraid it's not going to be a big mover in that horizon.",18
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,16,answer,"Well, just to be clear, we're providing support in order to get inflation sustainably to target.",0
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,16,answer,"In exceptional circumstances we've brought in that horizon, as you know, and now we think that that horizon's going to start to come in as we've used up the slack.",1
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,16,answer,"I think we should remember that, even over this forecast, and even with some modest adjustment of policy, we are still likely to be 6 providing important support.",2
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,16,answer,"After all, and I'll just simplify this down to, fiscal policy has been loosened relative, but that's just loosening of a tightening path.",3
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,16,answer,"So over the course of the next several years, fiscal policy is still a drag on this economy, and monetary policy, you know, is leaning against that to provide a balance to support growth in the economy, and make sure that, obviously the point, as much as is possible, is to bring inflation back down to target while ensuring the economy stays around full employment and full capacity.",4
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,18,answer,"Yes, but if we can just have a seminar here for a second.",0
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,18,answer,"One of the things that has evolved, is that we have to be much more explicit about that trade-off.",1
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,18,answer,"If you look at today's letter, if you will, you know, that's the way we think about the trade-off.",2
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,18,answer,That's our best estimate of the trade- off that we've tried to strike.,3
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,18,answer,"It would have been easy to some extent to have a forecast which says, 'Don't worry.",4
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,18,answer,We can get inflation back to 2% and we can have policy where it is.',6
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,18,answer,"But our best judgement has been that, 'Well, actually inflation is going to be a little higher than the target, and we've got to share that with you, and with the people of the United Kingdom and therefore make explicit that we're making these judgements.'",7
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,18,answer,"It has the consequence, which I think is healthy, we think is healthy, which is that, as you get to the position we are in now, the trade- off is diminishing - in other words, you know, we're getting towards full employment, and using up the capacity that - therefore, the horizon moves in and the adjustment in policy becomes more obvious.",8
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,20,answer,You can make the case both for an accelerated pick up.,1
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,20,answer,"In fact, we've been making the case for quite some time for an accelerated pick up.",2
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,20,answer,"Given the track of investment, given the conversations we're having with businesses, given the global nature of the slowdown, the still marked pickup that we haven - I mean, with productivity, you can never put too much weight on the most recent figures that are very likely to get revised - seems to strike the right balance.",4
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,20,answer,"That said, if there's more supply in the economy, particularly because of productivity, of course it will have implications for the path of policy, but Ben, do you want …",5
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,23,answer,"The way we look at it is, if that transpired, what impact does it have on household confidence, consumer confidence?",1
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,23,answer,"What impact does it have on business confidence and activity, and of course, you know, what actually is 'no transition agreement in March'?",2
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,23,answer,"Is it that it's not in March, but it's going to happen in April, or is it that there's not going to be one?",3
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,23,answer,"As you know, this gives me a chance to remind that, our forecast is predicated on two assumptions around Brexit.",5
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,23,answer,One is that there is a smooth transition to a sort of average of potential outcomes.,6
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,23,answer,"Over the course of this year, we're going to learn a lot about both of those assumptions.",7
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,23,answer,"An agreement amongst the UK and the EU 27 on a transition arrangement that has to now be papered, has to now be turned into an actual agreement, is a pretty strong thing.",8
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,23,answer,"At least, there's no reason to walk away from the first leg of that assumption, let's put it that way, in other words that there'll be a smooth transition, but we'll learn.",9
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,23,answer,"In terms of the second aspect, we have no further information than anyone else has, in terms of what is the potential outcome of the negotiations.",10
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,23,answer,"I'm pretty confident that we're all going to be a lot better informed by the end of this year, and that is very likely to have consequences for business activity and potentially for household confidence and therefore for the outlook.",11
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,23,answer,"Recall, and you know this, that monetary policy is the most nimble of the macroeconomic policy levers, so we'll be able to adjust as appropriate if greater certainty comes into play.",12
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,25,answer,"Obviously, we don't want to give a running commentary on financial markets.",0
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,25,answer,"We, as many others, and a colleague of mine was out last week, I think I had made comments the week before, and others on multiple occasions through the FSR and others, have observed that volatility in markets was extremely low, actual and implied.",1
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,25,answer,"That this didn't seem consistent with, you know, even just the normal range of volatility around fundamentals and underlying economic outcomes, and that, at some point there would be an adjustment.",2
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,25,answer,It certainly is healthier when markets have two-way risk around prices.,4
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,25,answer,"You can have a trend, but a trend with two-way risk, and that holds for virtually any market, including markets in volatility.",5
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,25,answer,"In that regard, it's, you know, one hesitates to say 'welcome', but it's not an entirely surprising development.",6
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,25,answer,"Certainly, what's happened in volatility markets is not an entirely surprising development.",7
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,25,answer,"I'll make one point, and then I'll just see if Dave wants to expand.",8
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,25,answer,"I think what's incredibly important though, in this market circumstance, is to recognise that, I mean, we feel quite strongly that the core of the system is an entirely different place than it was, certainly prior to the crisis, but stretching back over, really, a quarter century, so that there is not the amplification, by the core of the system of the volatility of markets.",9
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,25,answer,"8 If anything, the core will help dampen it, so that, if markets need some time to find the right levels, and those levels include an appropriate level of volatility, that's a good thing because it's not being transmitted through the core, particularly to the real economy.",10
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,28,answer,"I'm not going to endorse all the elements of your question if you don't mind, Harry, but, you know, you say not much has changed.",1
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,28,answer,"The forecast is slightly stronger, but it's a forecast that's conditioned on tighter monetary conditions.",2
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,28,answer,"As you know, but I'll just remind everybody, that what we do is, we take the fifteen-day average of the implied path of bank rate, and the fifteen-day average of the trade-weighted sterling, and we use that as an assumption.",3
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,28,answer,"Now, it happens to be that we take a fifteen-day average of about a week or so ago up to about a week or so ago, in terms of mechanically doing the forecast.",4
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,28,answer,"The sum of those two, the stronger sterling was about 3% higher, I think, and the implied amount of interest rate increases were higher for the one that we've used to condition this forecast, versus the one we used in November.",5
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,28,answer,"Just the fact that the forecast, even if it were exactly the same, that tells you something, that there is a change, that we see stronger momentum in the economy.",6
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,28,answer,"I mean, we were on the upper end of global forecasts, but the world economy is that much stronger than even we had been expecting, and we're seeing that flow through on the trade side.",7
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,31,answer,"I'll start and then I'll have, I guess, Ben to expand, because we do talk about this, as you will have seen, in the report, and provide the information in terms of where the transmission has been.",0
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,31,answer,"The headlines I'll give you is that, one, in broad terms there has been a similar degree of passthrough, if you will, of the bank rate change to savers and to borrows in the economy, relative to historic experience.",1
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,31,answer,"The second point is important, which is that, as rates got very low, the relationship between what the bank rate was and what banks and building societies paid depositors, changed.",2
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,31,answer,"In other words, normally they paid at a discount to bank rate, depositors.",3
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,31,answer,"Think back to the days when it was 5%, and what's flipped, and there's a chart which shows this, is that they paid at a slight premium to bank rate when it got very, very low, and so one has to take that into account in terms of the adjustment, but Ben can go through that.",4
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,34,answer,"Thanks for the question, because it allows to clarify, and I'll have Dave expand, but the short answer is, 'No.'",0
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,34,answer,"When we announced the term funding scheme, let's recall the purpose.",1
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,34,answer,"The purpose of the Term Funding Scheme was to make sure that the bank rate cut in August of 2016 was passed through, particularly to borrowers, and it worked.",2
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,34,answer,"It helped ensure that, what was then a historic-, well, still is, a historic low for bank rate, was passed on to borrowers, and got maximum traction, and has helped support the economy over the course of these last several years.",3
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,34,answer,"Now, the design of the funding scheme was that banks knew banks could borrow with certainty for four years, and the cost would just move with bank rate, so the stock of that borrowing is in place, and they will continue to benefit from it over that time.",4
BoE_201802_transcript,20180208,transcript,Mark Carney,governor,36,answer,It was clear that this was going to be the horizon.,1
